 ,X,Y
105,339.500,45.500
106,364.257,55.061
107,338.250,47.250
108,377.500,46.500
109,286.875,48.625
110,297.500,47.500
111,137.500,48.500
112,269.808,49.654
113,281.000,49.000
114,308.500,49.167
115,335.269,50.038
116,520.000,48.500
117,291.500,49.500
118,295.000,50.500
119,343.500,50.500
120,373.167,50.833
121,85.500,52.500
122,279.500,52.500
123,325.000,52.500
124,345.407,55.537
125,602.500,52.500
126,274.500,53.500
127,294.550,54.800
128,311.500,53.500
129,535.500,53.500
130,23.500,54.500
131,317.583,56.417
132,437.500,54.500
133,277.856,59.585
134,286.500,55.500
135,303.500,55.500
136,309.500,55.500
137,562.500,55.500
138,571.500,55.500
139,263.500,56.500
140,283.500,57.000
141,382.833,58.000
142,397.500,56.500
143,471.500,56.500
144,487.500,56.500
145,529.500,56.500
146,619.500,56.500
147,639.500,56.500
148,297.500,57.500
149,309.500,57.500
150,575.000,57.500
151,357.000,58.500
152,450.500,58.500
153,397.500,59.500
154,537.000,59.500
155,247.058,65.663
156,379.000,60.500
157,255.000,61.500
158,304.300,61.700
159,309.000,61.500
160,313.500,62.750
161,343.167,61.833
162,347.167,61.833
163,441.500,61.500
164,258.500,62.500
165,256.500,63.500
166,292.214,64.357
167,303.000,63.500
168,357.000,63.500
169,377.500,63.500
170,479.500,63.500
171,604.000,63.500
172,117.500,64.500
173,239.500,64.500
174,251.500,64.500
175,346.500,64.500
176,351.500,64.500
177,369.000,64.500
178,386.500,64.500
179,460.500,64.500
180,525.500,64.500
181,593.500,64.500
182,287.000,65.500
183,483.500,65.500
184,341.370,74.655
185,339.000,67.000
186,374.500,66.500
187,520.500,66.500
188,63.500,67.500
189,401.000,68.000
190,515.000,67.500
191,525.500,67.500
192,255.000,68.500
193,279.083,69.792
194,298.818,72.364
195,378.000,68.500
196,388.056,70.056
197,393.500,68.500
198,409.000,68.500
199,124.500,70.500
200,349.000,70.500
201,369.000,70.500
202,396.500,70.500
203,247.500,72.000
204,252.500,71.500
205,315.235,72.559
206,543.500,71.500
207,63.000,72.500
208,259.000,72.500
209,275.868,73.395
210,353.167,73.167
211,371.000,72.500
212,233.545,76.227
213,367.000,74.000
214,443.500,73.500
215,521.500,73.500
216,591.500,74.000
217,248.281,89.988
218,295.500,74.500
219,362.500,74.500
220,374.500,75.500
221,406.500,74.500
222,419.500,74.500
223,238.000,76.750
224,250.700,76.100
225,389.500,75.500
226,486.500,75.500
227,0.500,77.000
228,247.000,77.000
229,280.000,77.000
230,322.000,77.000
231,378.786,77.500
232,393.000,76.500
233,398.214,77.500
234,593.167,77.167
235,294.700,79.300
236,302.100,78.300
237,385.000,77.500
238,366.500,78.500
239,389.167,79.167
240,141.500,79.500
241,241.700,80.500
242,247.500,79.500
243,266.143,80.786
244,393.000,79.500
245,353.000,81.500
246,379.000,80.500
247,401.833,82.000
248,415.500,80.500
249,471.500,80.500
250,567.500,80.500
251,234.000,82.000
252,419.912,82.441
253,627.000,81.500
254,0.500,82.500
255,385.000,82.500
256,277.000,83.500
257,371.948,85.672
258,379.000,83.500
259,409.167,83.833
260,413.167,84.167
261,428.955,85.318
262,499.000,85.500
263,543.000,85.500
264,229.500,86.500
265,231.500,86.500
266,281.000,86.500
267,303.000,86.500
268,384.154,89.346
269,421.315,88.167
270,5.500,87.500
271,393.000,87.500
272,502.500,87.500
273,31.500,88.500
274,281.500,90.405
275,306.200,90.500
276,311.000,88.500
277,331.000,88.500
278,367.833,90.633
279,402.000,88.500
280,408.500,89.333
281,377.000,90.000
282,393.500,89.500
283,467.500,89.500
284,495.500,90.500
285,521.500,91.000
286,311.700,94.633
287,393.643,94.143
288,216.500,92.500
289,407.500,94.500
290,415.000,93.000
291,423.500,92.500
292,579.500,92.500
293,139.000,93.500
294,621.500,93.500
295,370.000,95.000
296,381.167,95.167
297,421.000,94.500
298,317.000,96.000
299,350.672,99.052
300,413.500,95.500
301,485.000,95.500
302,539.000,95.500
303,595.500,95.500
304,271.000,96.500
305,289.000,96.500
306,417.000,96.500
307,423.000,96.500
308,577.500,96.500
309,215.500,97.500
310,571.000,97.500
311,639.000,97.500
312,421.000,99.000
313,424.500,98.500
314,453.500,98.500
315,209.500,101.071
316,263.000,99.500
317,376.000,99.500
318,601.000,99.500
319,224.250,102.050
320,313.500,100.500
321,462.500,100.500
322,579.500,100.500
323,605.500,100.500
324,234.429,102.643
325,419.357,102.071
326,639.000,101.500
327,632.500,102.500
328,215.500,104.500
329,221.500,104.500
330,565.500,104.500
331,213.405,115.111
332,218.250,106.250
333,223.500,105.500
334,528.500,105.500
335,626.500,105.500
336,189.500,107.500
337,523.167,107.833
338,617.500,107.500
339,633.500,107.500
340,226.534,110.500
341,255.000,109.500
342,419.000,109.500
343,399.000,111.900
344,64.750,111.750
345,5.000,112.500
346,179.000,112.500
347,291.000,112.500
348,318.037,294.396
349,318.000,112.500
350,336.500,112.500
351,379.000,112.500
352,419.000,112.500
353,422.083,114.417
354,509.500,112.500
355,561.500,112.500
356,188.500,113.500
357,578.500,113.500
358,217.167,115.167
359,417.000,114.500
360,525.500,114.500
361,567.000,114.500
362,599.500,115.000
363,493.000,115.500
364,230.556,118.722
365,1.000,117.500
366,221.500,117.500
367,424.929,118.214
368,453.500,117.500
369,514.500,117.500
370,606.500,117.500
371,205.500,120.278
372,471.500,118.500
373,587.000,118.500
374,172.500,119.500
375,405.000,119.500
376,430.500,120.682
377,506.000,119.500
378,523.500,119.500
379,639.500,119.500
380,401.000,121.500
381,420.000,120.500
382,509.000,120.500
383,543.500,120.500
384,579.500,120.500
385,224.000,124.000
386,422.045,122.955
387,210.864,126.455
388,599.500,123.500
389,202.750,126.500
390,428.000,125.000
391,435.561,129.908
392,491.000,124.500
393,217.900,125.700
394,423.000,125.500
395,517.500,125.500
396,587.500,126.000
397,551.000,126.500
398,559.000,127.000
399,224.214,127.929
400,375.000,127.500
401,405.000,127.500
402,511.000,127.500
403,535.500,127.500
404,579.500,127.500
405,427.000,130.773
406,203.250,131.000
407,605.500,130.500
408,214.654,132.808
409,220.000,132.000
410,422.500,131.500
411,526.000,131.500
412,204.817,140.056
413,415.000,132.500
414,628.500,132.500
415,222.587,136.717
416,503.500,135.500
417,385.000,136.500
418,551.500,136.500
419,588.500,136.500
420,592.500,136.500
421,439.000,138.000
422,396.000,139.500
423,587.500,139.500
424,434.333,141.167
425,439.477,145.012
426,448.750,142.250
427,421.667,143.167
428,119.500,143.500
429,129.500,143.500
430,153.500,143.500
431,187.000,143.500
432,512.500,143.500
433,524.833,144.167
434,141.500,144.500
435,415.000,145.500
436,497.500,144.500
437,528.500,144.833
438,429.000,146.500
439,599.000,145.500
440,501.000,146.500
441,551.500,146.500
442,567.000,146.500
443,581.000,146.500
444,589.000,146.500
445,196.938,151.875
446,207.000,148.500
447,433.500,148.500
448,520.500,148.500
449,99.500,149.500
450,201.000,149.500
451,427.000,149.500
452,85.500,150.500
453,418.333,151.167
454,202.500,151.500
455,207.500,151.500
456,442.875,158.125
457,489.000,151.500
458,516.500,151.500
459,533.000,151.500
460,29.000,152.500
461,135.500,152.500
462,211.500,152.500
463,401.000,152.500
464,187.500,153.500
465,614.000,153.500
466,457.500,155.500
467,521.000,155.500
468,145.500,157.500
469,483.000,159.000
470,495.500,158.500
471,515.167,159.167
472,525.500,158.500
473,591.500,158.500
474,175.500,159.500
475,434.500,160.250
476,497.167,161.167
477,545.500,160.500
478,479.500,161.500
479,490.500,161.500
480,587.000,161.500
481,213.000,162.500
482,423.000,162.500
483,630.500,162.500
484,9.500,163.500
485,489.500,163.500
486,508.357,165.786
487,499.944,167.333
488,534.750,165.750
489,541.500,164.500
490,478.711,168.868
491,487.167,166.167
492,596.100,166.300
493,444.435,170.081
494,513.167,167.167
495,558.500,166.500
496,567.500,166.500
497,635.000,166.500
498,203.500,167.500
499,492.500,168.000
500,540.750,168.250
501,599.500,167.500
502,621.000,167.500
503,163.500,168.500
504,211.000,168.500
505,434.500,168.500
506,449.500,168.500
507,485.000,168.500
508,199.411,176.854
509,207.500,169.500
510,510.000,169.500
511,535.722,171.500
512,61.500,170.500
513,484.900,171.300
514,491.500,172.033
515,519.500,170.500
516,523.500,170.500
517,530.333,170.833
518,585.500,170.500
519,508.629,187.014
520,598.500,171.500
521,633.500,171.500
522,455.500,173.000
523,562.500,172.500
524,467.500,173.900
525,477.211,176.289
526,528.012,178.640
527,543.000,173.500
528,569.500,174.000
529,596.000,173.500
530,601.167,174.167
531,135.500,174.500
532,535.000,174.500
533,538.500,174.500
534,555.667,174.833
535,429.000,175.500
536,455.000,175.500
537,485.500,175.500
538,491.000,175.500
539,540.500,175.500
540,539.292,195.494
541,563.000,175.500
542,572.167,178.200
543,99.000,176.500
544,487.500,176.500
545,519.409,180.591
546,549.000,176.500
547,499.236,230.244
548,553.900,177.900
549,631.000,177.500
550,440.000,179.500
551,461.000,178.500
552,513.000,178.500
553,549.167,179.167
554,583.500,178.500
555,429.000,179.500
556,445.125,181.125
557,97.000,180.500
558,452.300,180.900
559,556.133,186.033
560,421.000,182.000
561,470.071,184.500
562,472.833,182.167
563,609.000,181.500
564,627.500,181.500
565,209.300,182.900
566,462.071,184.500
567,563.875,183.625
568,592.500,182.500
569,625.000,182.500
570,637.500,182.500
571,163.000,183.500
572,430.000,183.500
573,437.000,184.167
574,602.500,183.500
575,452.500,184.500
576,515.500,184.500
577,580.833,185.167
578,585.500,184.500
579,593.000,184.500
580,599.500,184.500
581,206.000,186.000
582,444.875,185.875
583,478.000,186.000
584,527.672,189.655
585,573.500,185.500
586,577.000,186.000
587,590.929,187.214
588,629.250,186.500
589,197.300,188.300
590,493.500,186.500
591,509.500,186.500
592,534.500,186.500
593,576.347,193.837
594,584.875,188.250
595,609.000,186.500
596,517.125,188.125
597,599.000,187.500
598,601.500,191.024
599,620.793,193.224
600,86.500,188.500
601,471.769,190.615
602,551.000,189.000
603,631.500,188.500
604,634.917,191.500
605,206.833,190.167
606,445.115,190.115
607,460.000,191.000
608,478.500,190.500
609,481.167,193.000
610,639.167,192.333
611,9.000,191.500
612,139.500,191.500
613,455.230,196.976
614,537.167,192.167
615,567.000,196.280
616,609.500,192.500
617,629.500,192.500
618,197.667,193.833
619,203.000,193.500
620,534.786,194.214
621,541.500,193.900
622,444.853,195.853
623,557.000,194.500
624,613.000,195.000
625,628.750,195.250
626,199.700,196.600
627,476.000,197.250
628,500.658,200.974
629,590.630,198.326
630,597.167,197.100
631,121.500,196.500
632,483.500,196.500
633,605.143,198.286
634,558.955,198.318
635,609.500,197.500
636,504.000,198.500
637,111.500,199.500
638,531.500,199.500
639,636.611,200.278
640,41.500,200.500
641,121.500,200.500
642,477.500,200.500
643,493.000,200.500
644,564.092,212.041
645,598.700,201.200
646,612.786,201.500
647,625.500,200.500
648,81.500,201.500
649,452.667,203.000
650,465.807,207.239
651,564.500,201.500
652,622.000,203.500
653,627.500,201.500
654,141.500,202.500
655,521.500,202.500
656,527.000,202.500
657,556.500,202.500
658,587.722,203.611
659,592.100,202.900
660,609.433,205.633
661,616.500,203.000
662,137.500,203.500
663,491.500,203.500
664,11.500,204.500
665,449.557,207.900
666,557.000,204.500
667,581.615,207.827
668,600.056,205.722
669,638.833,205.167
670,503.500,205.500
671,634.500,205.500
672,94.500,206.500
673,508.245,210.167
674,594.500,206.500
675,619.500,207.250
676,201.500,207.500
677,476.000,207.500
678,545.000,208.000
679,635.417,210.500
680,199.000,208.500
681,458.667,209.500
682,538.000,208.500
683,549.357,208.786
684,556.423,209.577
685,603.770,228.373
686,620.500,209.500
687,626.100,210.100
688,446.100,210.700
689,599.500,210.500
690,607.000,210.500
691,615.500,210.500
692,476.944,211.722
693,515.326,214.370
694,551.500,211.500
695,582.700,212.100
696,589.833,213.167
697,556.500,212.500
698,611.500,212.500
699,0.500,214.000
700,451.722,214.389
701,498.100,214.300
702,547.500,213.500
703,551.000,214.000
704,456.000,214.500
705,464.591,215.864
706,579.889,215.444
707,594.000,214.500
708,597.500,214.500
709,611.929,214.786
710,615.500,214.500
711,622.500,214.500
712,627.000,215.700
713,213.000,215.500
714,547.724,218.867
715,556.500,216.000
716,425.000,217.000
717,442.000,216.500
718,634.500,216.500
719,437.000,217.500
720,508.300,218.400
721,595.500,217.500
722,620.600,218.500
723,73.000,218.500
724,501.750,219.625
725,519.500,218.500
726,535.800,221.500
727,575.409,223.864
728,635.375,220.625
729,566.167,221.611
730,571.000,220.500
731,629.000,221.000
732,475.278,222.056
733,555.500,221.500
734,103.000,222.500
735,163.000,222.500
736,543.071,223.929
737,92.000,224.000
738,467.978,226.543
739,552.196,226.065
740,639.000,223.500
741,0.500,224.500
742,620.000,224.500
743,629.500,224.833
744,635.000,224.500
745,594.000,225.500
746,423.071,228.071
747,539.500,226.500
748,544.750,232.125
749,586.329,228.939
750,631.765,228.663
751,9.000,227.500
752,614.767,229.500
753,185.500,230.000
754,494.833,229.833
755,563.000,230.000
756,609.500,229.500
757,499.500,230.500
758,559.500,230.500
759,568.333,231.167
760,33.000,231.500
761,97.500,231.500
762,491.500,231.500
763,502.500,231.500
764,515.000,232.333
765,560.033,235.767
766,573.700,232.100
767,579.000,231.500
768,608.000,232.000
769,624.000,232.750
770,505.100,234.000
771,602.500,232.500
772,629.000,232.500
773,569.000,233.500
774,580.329,238.720
775,590.500,233.500
776,619.269,236.885
777,468.500,234.500
778,574.250,235.250
779,87.500,235.500
780,628.500,236.667
781,639.000,236.000
782,85.500,236.500
783,549.773,238.227
784,593.955,237.409
785,21.500,237.500
786,538.500,239.000
787,635.100,241.380
788,117.500,239.500
789,495.041,242.878
790,562.500,239.500
791,586.500,239.500
792,475.000,240.500
793,480.714,242.071
794,529.500,240.500
795,535.500,240.500
796,544.500,240.500
797,569.500,240.500
798,589.500,240.500
799,592.500,241.000
800,554.000,241.500
801,565.000,242.000
802,615.938,242.062
803,452.500,242.500
804,569.500,242.500
805,587.700,243.000
806,161.833,244.500
807,474.694,254.622
808,527.000,243.500
809,536.000,244.000
810,552.500,245.111
811,573.000,243.500
812,449.500,244.500
813,452.500,244.500
814,566.500,244.500
815,571.308,250.365
816,595.000,244.500
817,614.206,246.206
818,624.885,246.192
819,636.000,246.000
820,453.000,246.500
821,528.000,247.000
822,596.000,246.500
823,7.500,247.500
824,534.333,248.667
825,556.750,247.750
826,167.500,248.500
827,562.500,248.500
828,586.700,249.700
829,591.250,249.500
830,595.167,248.833
831,608.500,249.500
832,579.500,249.500
833,601.147,252.206
834,615.000,250.000
835,72.500,250.500
836,461.667,250.833
837,525.881,252.548
838,555.400,251.100
839,561.500,251.000
840,603.500,250.500
841,621.167,250.833
842,634.500,250.500
843,534.700,252.300
844,548.147,254.029
845,580.136,254.045
846,107.500,252.500
847,540.786,253.500
848,588.232,258.305
849,634.042,257.602
850,0.500,253.500
851,159.500,253.500
852,461.000,253.500
853,555.676,258.353
854,616.067,256.800
855,622.800,255.100
856,609.500,254.500
857,93.500,255.500
858,456.000,256.000
859,537.136,258.409
860,560.500,255.500
861,595.500,255.500
862,607.000,256.000
863,530.786,257.643
864,598.167,256.833
865,604.500,257.000
866,611.500,256.500
867,469.000,257.500
868,544.500,257.500
869,465.500,258.500
870,510.900,259.100
871,567.346,259.885
872,607.250,259.500
873,485.500,260.000
874,598.500,260.318
875,622.500,259.500
876,625.000,259.500
877,505.167,260.833
878,525.750,261.500
879,111.500,261.500
880,463.597,272.759
881,516.983,265.333
882,530.900,262.500
883,537.000,262.000
884,553.500,261.500
885,616.833,262.633
886,549.500,262.500
887,575.167,262.833
888,605.056,264.167
889,609.500,262.500
890,149.500,263.500
891,488.000,264.000
892,493.500,263.500
893,553.868,266.395
894,553.000,263.500
895,582.722,264.278
896,594.853,265.147
897,629.300,264.100
898,0.500,264.500
899,184.500,264.500
900,534.700,265.300
901,541.400,265.300
902,563.000,264.500
903,568.500,264.500
904,625.500,264.500
905,527.167,265.833
906,573.938,266.438
907,615.500,266.000
908,637.111,268.611
909,157.000,266.500
910,505.750,267.000
911,618.500,267.250
912,541.658,271.263
913,582.333,268.167
914,586.833,267.833
915,598.000,271.281
916,627.227,268.864
917,17.500,268.500
918,632.500,268.500
919,446.500,269.500
920,449.000,269.500
921,505.000,270.000
922,527.500,269.500
923,531.500,269.500
924,560.400,271.900
925,570.389,270.389
926,23.000,270.500
927,619.000,270.500
928,49.500,271.500
929,132.500,271.500
930,185.000,271.500
931,510.700,271.900
932,553.000,271.500
933,574.500,271.500
934,585.300,272.500
935,615.167,271.833
936,630.000,272.000
937,447.500,272.500
938,458.000,272.500
939,515.000,272.500
940,524.500,272.500
941,533.000,272.500
942,579.000,272.500
943,449.500,273.500
944,496.500,274.000
945,507.786,279.910
946,521.000,273.500
947,570.833,273.833
948,573.447,276.289
949,609.000,273.500
950,623.540,275.820
951,19.500,274.500
952,513.500,274.500
953,527.000,274.500
954,535.147,276.500
955,540.214,274.929
956,551.000,274.500
957,593.900,275.300
958,615.500,275.000
959,634.900,275.367
960,518.500,275.500
961,563.591,276.591
962,579.000,275.500
963,589.500,276.000
964,177.500,276.500
965,495.000,277.500
966,550.500,277.500
967,581.500,277.500
968,591.500,278.714
969,603.500,277.500
970,617.000,278.000
971,184.833,278.833
972,479.955,280.227
973,544.278,279.389
974,607.833,279.900
975,179.000,279.500
976,526.625,280.875
977,531.000,280.000
978,582.000,280.000
979,440.000,280.500
980,445.851,287.902
981,471.000,280.500
982,494.787,286.990
983,523.500,281.000
984,538.864,281.864
985,560.912,281.676
986,621.625,281.625
987,630.500,280.833
988,553.500,281.500
989,573.500,282.500
990,635.000,281.500
991,159.500,282.500
992,445.000,282.500
993,473.227,285.773
994,593.000,282.500
995,615.357,282.786
996,534.667,284.667
997,588.000,283.500
998,630.400,284.900
999,633.500,283.500
1000,636.500,284.167
1001,153.500,284.500
1002,523.500,285.000
1003,527.000,284.500
1004,545.411,290.384
1005,569.318,285.682
1006,578.500,284.500
1007,599.682,285.500
1008,619.500,285.000
1009,163.000,285.500
1010,456.500,285.500
1011,517.500,286.000
1012,555.000,285.500
1013,558.917,286.833
1014,589.620,288.780
1015,620.500,288.130
1016,477.115,288.115
1017,605.000,286.500
1018,459.500,287.500
1019,578.628,291.500
1020,639.167,287.833
1021,79.500,288.500
1022,82.500,288.500
1023,121.500,288.500
1024,456.214,288.929
1025,465.000,288.500
1026,514.700,288.900
1027,520.000,288.500
1028,521.414,291.186
1029,570.000,288.750
1030,635.500,288.500
1031,95.500,289.500
1032,139.500,289.500
1033,159.500,289.500
1034,462.600,290.400
1035,509.278,289.944
1036,598.500,289.500
1037,603.823,292.081
1038,91.500,290.500
1039,183.500,290.500
1040,195.500,290.500
1041,470.731,291.962
1042,483.000,290.500
1043,530.786,292.357
1044,629.500,291.500
1045,639.500,292.000
1046,24.500,292.500
1047,457.500,293.500
1048,465.000,293.500
1049,481.500,293.500
1050,149.500,294.500
1051,196.500,294.500
1052,510.577,297.423
1053,522.000,294.500
1054,558.423,295.346
1055,567.750,296.000
1056,616.000,295.250
1057,622.625,295.500
1058,185.500,295.500
1059,528.500,295.500
1060,541.577,297.346
1061,553.222,298.389
1062,576.722,301.574
1063,609.500,296.000
1064,634.333,297.000
1065,161.500,296.500
1066,494.900,296.700
1067,581.000,296.500
1068,588.455,299.182
1069,11.500,297.500
1070,109.500,297.500
1071,517.500,297.500
1072,532.328,301.776
1073,597.500,297.900
1074,605.500,297.500
1075,522.700,299.600
1076,547.000,299.625
1077,563.300,300.633
1078,610.833,299.167
1079,621.000,298.500
1080,23.500,300.000
1081,187.000,299.500
1082,199.500,299.500
1083,502.676,303.353
1084,607.000,299.500
1085,616.000,299.500
1086,583.000,300.500
1087,595.761,303.717
1088,112.500,301.500
1089,517.990,307.402
1090,543.500,302.000
1091,551.000,302.000
1092,613.900,302.300
1093,633.214,302.786
1094,453.438,305.875
1095,526.500,302.500
1096,603.000,302.500
1097,639.250,303.500
1098,213.000,303.500
1099,455.500,303.500
1100,556.500,303.500
1101,557.750,304.750
1102,621.500,303.500
1103,627.500,303.500
1104,117.500,304.500
1105,434.357,305.786
1106,447.045,306.318
1107,545.667,305.389
1108,609.500,304.500
1109,615.750,304.750
1110,530.500,305.500
1111,575.500,305.500
1112,586.167,305.833
1113,602.500,305.500
1114,623.000,306.250
1115,440.750,307.500
1116,570.643,307.214
1117,630.750,307.250
1118,491.000,307.500
1119,533.500,308.000
1120,538.786,308.500
1121,559.500,307.500
1122,602.654,310.962
1123,434.434,314.654
1124,463.500,308.500
1125,545.625,309.375
1126,597.500,308.500
1127,613.944,309.611
1128,181.000,309.500
1129,414.500,310.000
1130,554.136,310.773
1131,563.500,310.955
1132,567.167,310.167
1133,632.700,310.100
1134,149.500,310.500
1135,446.500,311.000
1136,450.500,311.000
1137,491.000,310.500
1138,499.357,313.857
1139,571.000,310.500
1140,581.167,310.667
1141,589.173,315.133
1142,598.000,310.500
1143,606.700,311.100
1144,627.000,310.500
1145,639.000,310.500
1146,417.500,312.000
1147,495.357,313.214
1148,504.625,312.125
1149,511.167,312.167
1150,525.083,316.083
1151,534.500,311.500
1152,573.500,311.500
1153,623.000,311.500
1154,111.000,312.500
1155,143.500,312.500
1156,175.500,312.500
1157,530.500,312.500
1158,571.000,312.500
1159,443.500,313.500
1160,448.208,323.264
1161,489.500,313.500
1162,537.500,313.500
1163,555.500,313.500
1164,609.500,314.000
1165,620.700,314.100
1166,625.300,313.900
1167,421.357,314.786
1168,488.367,315.900
1169,544.214,315.357
1170,581.500,314.750
1171,107.500,315.500
1172,552.125,316.625
1173,568.500,315.500
1174,574.500,315.500
1175,602.250,316.000
1176,629.500,315.500
1177,633.500,315.500
1178,143.500,316.500
1179,506.000,316.500
1180,577.000,317.000
1181,614.700,316.900
1182,625.000,316.500
1183,215.500,317.500
1184,465.889,320.278
1185,484.000,317.500
1186,501.951,321.794
1187,619.500,317.500
1188,81.000,318.500
1189,476.833,318.833
1190,490.500,318.500
1191,510.500,319.250
1192,523.500,320.000
1193,556.323,325.419
1194,599.000,318.500
1195,605.000,318.500
1196,415.000,320.000
1197,422.500,319.500
1198,441.000,319.500
1199,474.000,319.500
1200,481.500,320.000
1201,485.000,319.500
1202,541.000,319.500
1203,571.812,321.938
1204,571.000,319.500
1205,574.500,319.500
1206,613.900,320.100
1207,626.500,319.500
1208,436.833,321.881
1209,493.000,321.000
1210,516.833,323.000
1211,537.000,320.500
1212,543.500,320.500
1213,583.250,321.750
1214,610.000,320.500
1215,631.500,320.500
1216,25.500,321.500
1217,176.500,321.500
1218,477.400,324.050
1219,605.500,321.833
1220,625.000,321.500
1221,410.000,322.500
1222,486.500,322.500
1223,531.000,323.000
1224,545.500,322.500
1225,587.500,322.500
1226,629.778,324.056
1227,413.000,323.500
1228,540.731,324.577
1229,597.060,325.460
1230,615.000,324.000
1231,638.750,325.250
1232,419.500,324.500
1233,423.167,324.833
1234,435.500,324.500
1235,473.000,324.500
1236,491.587,327.239
1237,567.000,324.500
1238,38.500,325.500
1239,408.500,325.500
1240,468.971,327.206
1241,564.500,325.500
1242,576.700,326.100
1243,583.000,326.750
1244,621.500,325.500
1245,426.500,326.500
1246,502.900,327.700
1247,514.500,328.250
1248,534.000,326.500
1249,570.000,328.100
1250,590.167,327.500
1251,608.500,327.250
1252,416.100,328.300
1253,423.500,327.500
1254,500.500,327.500
1255,526.682,329.136
1256,596.000,327.500
1257,617.000,327.500
1258,623.500,328.167
1259,628.500,328.300
1260,457.750,329.125
1261,476.500,329.167
1262,547.906,330.375
1263,577.000,328.500
1264,123.500,329.500
1265,427.773,330.136
1266,445.136,331.591
1267,484.643,330.071
1268,503.926,332.815
1269,536.333,329.833
1270,579.630,333.543
1271,615.500,329.500
1272,470.136,332.955
1273,517.875,332.250
1274,585.167,331.167
1275,588.786,331.929
1276,458.700,333.400
1277,488.600,333.600
1278,541.167,332.278
1279,593.000,331.500
1280,600.583,333.417
1281,95.000,332.500
1282,407.500,332.500
1283,493.500,332.500
1284,531.500,332.500
1285,557.500,333.750
1286,566.214,333.071
1287,612.413,336.500
1288,631.167,333.667
1289,422.038,335.269
1290,513.500,334.000
1291,525.864,334.500
1292,637.250,335.083
1293,163.500,334.500
1294,483.500,334.500
1295,546.000,334.500
1296,562.500,334.500
1297,171.500,336.000
1298,414.000,335.500
1299,429.700,336.300
1300,544.000,337.800
1301,624.000,335.500
1302,111.500,336.500
1303,147.500,336.500
1304,205.000,336.500
1305,435.000,336.500
1306,442.500,336.500
1307,463.000,336.500
1308,475.500,336.500
1309,482.000,336.500
1310,490.000,336.500
1311,500.667,338.833
1312,552.000,336.500
1313,559.500,336.500
1314,567.000,336.500
1315,570.944,337.278
1316,595.375,337.125
1317,629.000,336.500
1318,458.000,337.500
1319,479.000,337.500
1320,507.500,337.500
1321,517.000,337.500
1322,523.500,337.500
1323,534.570,340.407
1324,588.889,341.056
1325,626.500,337.500
1326,631.786,338.643
1327,42.500,338.500
1328,73.500,338.500
1329,92.500,338.500
1330,438.605,341.132
1331,445.000,338.500
1332,453.079,340.711
1333,463.357,339.214
1334,472.500,338.500
1335,495.000,338.500
1336,505.000,338.500
1337,513.000,338.500
1338,551.167,338.833
1339,564.375,340.625
1340,621.000,339.000
1341,161.167,339.833
1342,469.300,340.100
1343,514.419,342.068
1344,579.071,340.786
1345,639.000,339.500
1346,430.423,342.423
1347,458.607,345.107
1348,483.827,341.847
1349,573.286,343.000
1350,599.500,341.400
1351,549.900,342.100
1352,569.500,341.500
1353,618.100,342.500
1354,625.147,343.794
1355,637.500,342.000
1356,424.700,343.100
1357,501.071,343.643
1358,528.000,343.000
1359,605.500,343.500
1360,193.900,343.900
1361,410.500,343.500
1362,446.667,344.083
